,datetime,method,gender,age,total
2901,10-12-2023 11:45:00,EXIT,female,83,-90
2902,10-12-2023 11:50:00,EXIT,male,43,-91
2903,10-12-2023 11:55:00,ENTER,female,23,-90
2904,10-12-2023 12:00:00,EXIT,female,25,-91
2905,10-12-2023 12:05:00,ENTER,male,71,-90
2906,10-12-2023 12:10:00,EXIT,male,16,-91
2907,10-12-2023 12:15:00,ENTER,male,43,-90
2908,10-12-2023 12:20:00,EXIT,female,46,-91
2909,10-12-2023 12:25:00,ENTER,female,72,-90
2910,10-12-2023 12:30:00,ENTER,female,70,-89
2911,10-12-2023 12:35:00,EXIT,male,55,-90
2912,10-12-2023 12:40:00,ENTER,male,31,-89
2913,10-12-2023 12:45:00,ENTER,female,38,-88
2914,10-12-2023 12:50:00,EXIT,female,67,-89
2915,10-12-2023 12:55:00,ENTER,male,11,-88
2916,10-12-2023 13:00:00,ENTER,male,68,-87
2917,10-12-2023 13:05:00,EXIT,male,61,-88
2918,10-12-2023 13:10:00,EXIT,male,36,-89
2919,10-12-2023 13:15:00,EXIT,female,33,-90
2920,10-12-2023 13:20:00,ENTER,male,93,-89
2921,10-12-2023 13:25:00,ENTER,female,71,-88
2922,10-12-2023 13:30:00,EXIT,female,44,-89
2923,10-12-2023 13:35:00,ENTER,male,18,-88
2924,10-12-2023 13:40:00,EXIT,female,82,-89
2925,10-12-2023 13:45:00,EXIT,female,48,-90
2926,10-12-2023 13:50:00,ENTER,female,97,-89
2927,10-12-2023 13:55:00,EXIT,male,68,-90
2928,10-12-2023 14:00:00,EXIT,male,66,-91
2929,10-12-2023 14:05:00,EXIT,male,90,-92
2930,10-12-2023 14:10:00,EXIT,male,41,-93
2931,10-12-2023 14:15:00,EXIT,female,43,-94
2932,10-12-2023 14:20:00,ENTER,male,83,-93
2933,10-12-2023 14:25:00,EXIT,female,8,-94
2934,10-12-2023 14:30:00,EXIT,female,85,-95
2935,10-12-2023 14:35:00,ENTER,female,31,-94
2936,10-12-2023 14:40:00,ENTER,male,63,-93
2937,10-12-2023 14:45:00,ENTER,male,46,-92
2938,10-12-2023 14:50:00,EXIT,male,14,-93
2939,10-12-2023 14:55:00,ENTER,male,65,-92
2940,10-12-2023 15:00:00,EXIT,male,93,-93
2941,10-12-2023 15:05:00,EXIT,male,59,-94
2942,10-12-2023 15:10:00,EXIT,male,73,-95
2943,10-12-2023 15:15:00,EXIT,male,29,-96
2944,10-12-2023 15:20:00,EXIT,female,66,-97
2945,10-12-2023 15:25:00,ENTER,female,13,-96
2946,10-12-2023 15:30:00,EXIT,male,92,-97
2947,10-12-2023 15:35:00,ENTER,male,56,-96
2948,10-12-2023 15:40:00,EXIT,female,43,-97
2949,10-12-2023 15:45:00,ENTER,male,11,-96
2950,10-12-2023 15:50:00,ENTER,male,41,-95
2951,10-12-2023 15:55:00,EXIT,female,66,-96
2952,10-12-2023 16:00:00,ENTER,female,53,-95
2953,10-12-2023 16:05:00,ENTER,female,69,-94
2954,10-12-2023 16:10:00,ENTER,female,25,-93
2955,10-12-2023 16:15:00,EXIT,male,73,-94
2956,10-12-2023 16:20:00,EXIT,female,38,-95
2957,10-12-2023 16:25:00,EXIT,male,15,-96
2958,10-12-2023 16:30:00,EXIT,male,82,-97
2959,10-12-2023 16:35:00,ENTER,female,16,-96
2960,10-12-2023 16:40:00,EXIT,female,12,-97
2961,10-12-2023 16:45:00,EXIT,male,98,-98
2962,10-12-2023 16:50:00,ENTER,male,19,-97
2963,10-12-2023 16:55:00,EXIT,male,50,-98
2964,10-12-2023 17:00:00,EXIT,male,59,-99
2965,10-12-2023 17:05:00,ENTER,female,87,-98
2966,10-12-2023 17:10:00,ENTER,female,72,-97
2967,10-12-2023 17:15:00,EXIT,female,99,-98
2968,10-12-2023 17:20:00,EXIT,male,72,-99
2969,10-12-2023 17:25:00,ENTER,male,89,-98
2970,10-12-2023 17:30:00,EXIT,male,17,-99
2971,10-12-2023 17:35:00,EXIT,male,58,-100
2972,10-12-2023 17:40:00,EXIT,female,90,-101
2973,10-12-2023 17:45:00,EXIT,male,70,-102
2974,10-12-2023 17:50:00,ENTER,female,83,-101
2975,10-12-2023 17:55:00,ENTER,male,33,-100
2976,10-12-2023 18:00:00,ENTER,female,97,-99
2977,10-12-2023 18:05:00,ENTER,female,46,-98
2978,10-12-2023 18:10:00,EXIT,female,47,-99
2979,10-12-2023 18:15:00,EXIT,female,97,-100
2980,10-12-2023 18:20:00,ENTER,male,94,-99
2981,10-12-2023 18:25:00,EXIT,male,47,-100
2982,10-12-2023 18:30:00,EXIT,male,67,-101
2983,10-12-2023 18:35:00,EXIT,male,38,-102
2984,10-12-2023 18:40:00,EXIT,male,79,-103
2985,10-12-2023 18:45:00,EXIT,male,7,-104
2986,10-12-2023 18:50:00,EXIT,male,27,-105
2987,10-12-2023 18:55:00,ENTER,male,66,-104
2988,10-12-2023 19:00:00,ENTER,female,80,-103
2989,10-12-2023 19:05:00,EXIT,male,57,-104
2990,10-12-2023 19:10:00,ENTER,female,89,-103
2991,10-12-2023 19:15:00,EXIT,female,34,-104
2992,10-12-2023 19:20:00,ENTER,male,93,-103
2993,10-12-2023 19:25:00,ENTER,male,33,-102
2994,10-12-2023 19:30:00,ENTER,female,21,-101
2995,10-12-2023 19:35:00,ENTER,male,9,-100
2996,10-12-2023 19:40:00,EXIT,male,41,-101
2997,10-12-2023 19:45:00,ENTER,female,14,-100
2998,10-12-2023 19:50:00,ENTER,male,34,-99
2999,10-12-2023 19:55:00,EXIT,male,10,-100
3000,10-12-2023 20:00:00,ENTER,male,70,-99
3001,10-12-2023 20:05:00,EXIT,male,23,-100
3002,10-12-2023 20:10:00,EXIT,male,64,-101
3003,10-12-2023 20:15:00,EXIT,male,32,-102
3004,10-12-2023 20:20:00,ENTER,male,43,-101
3005,10-12-2023 20:25:00,ENTER,female,69,-100
3006,10-12-2023 20:30:00,EXIT,male,28,-101
3007,10-12-2023 20:35:00,ENTER,male,75,-100
3008,10-12-2023 20:40:00,ENTER,female,7,-99
3009,10-12-2023 20:45:00,EXIT,female,86,-100
3010,10-12-2023 20:50:00,EXIT,male,20,-101
3011,10-12-2023 20:55:00,ENTER,male,77,-100
3012,10-12-2023 21:00:00,EXIT,male,24,-101
3013,10-12-2023 21:05:00,ENTER,female,80,-100
3014,10-12-2023 21:10:00,EXIT,male,25,-101
3015,10-12-2023 21:15:00,EXIT,female,31,-102
3016,10-12-2023 21:20:00,ENTER,female,23,-101
3017,10-12-2023 21:25:00,EXIT,female,75,-102
3018,10-12-2023 21:30:00,EXIT,male,62,-103
3019,10-12-2023 21:35:00,EXIT,female,75,-104
3020,10-12-2023 21:40:00,EXIT,male,54,-105
3021,10-12-2023 21:45:00,EXIT,male,77,-106
3022,10-12-2023 21:50:00,ENTER,male,75,-105
3023,10-12-2023 21:55:00,EXIT,male,20,-106
3024,10-12-2023 22:00:00,ENTER,male,81,-105
3025,10-12-2023 22:05:00,EXIT,female,94,-106
3026,10-12-2023 22:10:00,ENTER,female,32,-105
3027,10-12-2023 22:15:00,ENTER,female,90,-104
3028,10-12-2023 22:20:00,ENTER,female,11,-103
3029,10-12-2023 22:25:00,EXIT,male,74,-104
3030,10-12-2023 22:30:00,ENTER,female,72,-103
3031,10-12-2023 22:35:00,EXIT,female,99,-104
3032,10-12-2023 22:40:00,ENTER,male,74,-103
3033,10-12-2023 22:45:00,ENTER,female,8,-102
3034,10-12-2023 22:50:00,ENTER,male,69,-101
3035,10-12-2023 22:55:00,ENTER,male,49,-100
3036,10-12-2023 23:00:00,EXIT,female,72,-101
3037,10-12-2023 23:05:00,ENTER,female,74,-100
3038,10-12-2023 23:10:00,ENTER,male,82,-99
3039,10-12-2023 23:15:00,EXIT,male,86,-100
3040,10-12-2023 23:20:00,ENTER,male,81,-99
3041,10-12-2023 23:25:00,EXIT,female,27,-100
3042,10-12-2023 23:30:00,EXIT,female,97,-101
3043,10-12-2023 23:35:00,ENTER,female,29,-100
3044,10-12-2023 23:40:00,ENTER,female,79,-99
3045,10-12-2023 23:45:00,EXIT,female,49,-100
3046,10-12-2023 23:50:00,ENTER,male,51,-99
3047,10-12-2023 23:55:00,EXIT,male,63,-100
3048,11-12-2023 00:00:00,ENTER,female,33,-99
3049,11-12-2023 00:05:00,EXIT,female,97,-100
3050,11-12-2023 00:10:00,ENTER,male,27,-99
3051,11-12-2023 00:15:00,EXIT,male,9,-100
3052,11-12-2023 00:20:00,EXIT,male,7,-101
3053,11-12-2023 00:25:00,EXIT,male,70,-102
3054,11-12-2023 00:30:00,EXIT,female,25,-103
3055,11-12-2023 00:35:00,ENTER,female,44,-102
3056,11-12-2023 00:40:00,ENTER,female,15,-101
3057,11-12-2023 00:45:00,EXIT,female,13,-102
3058,11-12-2023 00:50:00,ENTER,male,28,-101
3059,11-12-2023 00:55:00,ENTER,male,32,-100
3060,11-12-2023 01:00:00,EXIT,male,87,-101
3061,11-12-2023 01:05:00,EXIT,female,65,-102
3062,11-12-2023 01:10:00,EXIT,female,58,-103
3063,11-12-2023 01:15:00,ENTER,female,20,-102
3064,11-12-2023 01:20:00,EXIT,male,91,-103
3065,11-12-2023 01:25:00,EXIT,female,63,-104
3066,11-12-2023 01:30:00,EXIT,male,53,-105
3067,11-12-2023 01:35:00,ENTER,male,97,-104
3068,11-12-2023 01:40:00,ENTER,female,34,-103
3069,11-12-2023 01:45:00,ENTER,female,38,-102
3070,11-12-2023 01:50:00,EXIT,female,98,-103
3071,11-12-2023 01:55:00,EXIT,female,82,-104
3072,11-12-2023 02:00:00,ENTER,male,92,-103
3073,11-12-2023 02:05:00,ENTER,male,30,-102
3074,11-12-2023 02:10:00,EXIT,male,77,-103
3075,11-12-2023 02:15:00,ENTER,female,70,-102
3076,11-12-2023 02:20:00,EXIT,female,15,-103
3077,11-12-2023 02:25:00,EXIT,female,69,-104
3078,11-12-2023 02:30:00,EXIT,male,95,-105
3079,11-12-2023 02:35:00,ENTER,female,49,-104
3080,11-12-2023 02:40:00,ENTER,female,87,-103
3081,11-12-2023 02:45:00,ENTER,male,7,-102
3082,11-12-2023 02:50:00,ENTER,female,13,-101
3083,11-12-2023 02:55:00,ENTER,male,55,-100
3084,11-12-2023 03:00:00,EXIT,female,55,-101
3085,11-12-2023 03:05:00,EXIT,male,83,-102
3086,11-12-2023 03:10:00,EXIT,male,56,-103
3087,11-12-2023 03:15:00,EXIT,male,46,-104
3088,11-12-2023 03:20:00,ENTER,female,50,-103
3089,11-12-2023 03:25:00,ENTER,female,87,-102
3090,11-12-2023 03:30:00,EXIT,male,75,-103
3091,11-12-2023 03:35:00,EXIT,male,88,-104
3092,11-12-2023 03:40:00,EXIT,male,67,-105
3093,11-12-2023 03:45:00,ENTER,female,30,-104
3094,11-12-2023 03:50:00,EXIT,female,11,-105
3095,11-12-2023 03:55:00,ENTER,female,20,-104
3096,11-12-2023 04:00:00,EXIT,female,76,-105
3097,11-12-2023 04:05:00,EXIT,female,38,-106
3098,11-12-2023 04:10:00,ENTER,female,41,-105
3099,11-12-2023 04:15:00,EXIT,female,22,-106
3100,11-12-2023 04:20:00,EXIT,female,30,-107
3101,11-12-2023 04:25:00,EXIT,male,92,-108
3102,11-12-2023 04:30:00,ENTER,female,91,-107
3103,11-12-2023 04:35:00,ENTER,male,13,-106
3104,11-12-2023 04:40:00,EXIT,female,10,-107
3105,11-12-2023 04:45:00,ENTER,male,33,-106
3106,11-12-2023 04:50:00,ENTER,male,56,-105
3107,11-12-2023 04:55:00,EXIT,male,75,-106
3108,11-12-2023 05:00:00,ENTER,female,95,-105
3109,11-12-2023 05:05:00,EXIT,female,11,-106
3110,11-12-2023 05:10:00,ENTER,female,62,-105
3111,11-12-2023 05:15:00,ENTER,female,46,-104
3112,11-12-2023 05:20:00,EXIT,female,82,-105
3113,11-12-2023 05:25:00,ENTER,female,28,-104
3114,11-12-2023 05:30:00,EXIT,male,47,-105
3115,11-12-2023 05:35:00,EXIT,male,88,-106
3116,11-12-2023 05:40:00,EXIT,female,94,-107
3117,11-12-2023 05:45:00,EXIT,female,11,-108
3118,11-12-2023 05:50:00,EXIT,male,57,-109
3119,11-12-2023 05:55:00,EXIT,female,78,-110
3120,11-12-2023 06:00:00,ENTER,male,52,-109
3121,11-12-2023 06:05:00,EXIT,male,77,-110
3122,11-12-2023 06:10:00,ENTER,female,41,-109
3123,11-12-2023 06:15:00,EXIT,male,78,-110
3124,11-12-2023 06:20:00,EXIT,female,88,-111
3125,11-12-2023 06:25:00,EXIT,female,100,-112
3126,11-12-2023 06:30:00,ENTER,female,38,-111
3127,11-12-2023 06:35:00,ENTER,female,24,-110
3128,11-12-2023 06:40:00,ENTER,female,87,-109
3129,11-12-2023 06:45:00,ENTER,female,65,-108
3130,11-12-2023 06:50:00,ENTER,male,23,-107
3131,11-12-2023 06:55:00,EXIT,female,28,-108
3132,11-12-2023 07:00:00,EXIT,male,45,-109
3133,11-12-2023 07:05:00,EXIT,male,27,-110
3134,11-12-2023 07:10:00,EXIT,female,76,-111
3135,11-12-2023 07:15:00,ENTER,female,22,-110
3136,11-12-2023 07:20:00,ENTER,male,91,-109
3137,11-12-2023 07:25:00,ENTER,male,71,-108
3138,11-12-2023 07:30:00,ENTER,female,99,-107
3139,11-12-2023 07:35:00,ENTER,male,55,-106
3140,11-12-2023 07:40:00,ENTER,female,31,-105
3141,11-12-2023 07:45:00,ENTER,female,41,-104
3142,11-12-2023 07:50:00,EXIT,female,90,-105
3143,11-12-2023 07:55:00,EXIT,male,91,-106
3144,11-12-2023 08:00:00,EXIT,male,15,-107
3145,11-12-2023 08:05:00,EXIT,female,85,-108
3146,11-12-2023 08:10:00,EXIT,male,89,-109
3147,11-12-2023 08:15:00,EXIT,male,34,-110
3148,11-12-2023 08:20:00,ENTER,male,10,-109
3149,11-12-2023 08:25:00,EXIT,female,58,-110
3150,11-12-2023 08:30:00,EXIT,female,29,-111
3151,11-12-2023 08:35:00,ENTER,female,96,-110
3152,11-12-2023 08:40:00,ENTER,male,96,-109
3153,11-12-2023 08:45:00,EXIT,female,18,-110
3154,11-12-2023 08:50:00,EXIT,female,62,-111
3155,11-12-2023 08:55:00,ENTER,male,43,-110
3156,11-12-2023 09:00:00,ENTER,female,56,-109
3157,11-12-2023 09:05:00,EXIT,female,51,-110
3158,11-12-2023 09:10:00,ENTER,male,63,-109
3159,11-12-2023 09:15:00,ENTER,male,99,-108
3160,11-12-2023 09:20:00,EXIT,male,26,-109
3161,11-12-2023 09:25:00,ENTER,female,31,-108
3162,11-12-2023 09:30:00,EXIT,female,9,-109
3163,11-12-2023 09:35:00,EXIT,female,91,-110
3164,11-12-2023 09:40:00,ENTER,male,12,-109
3165,11-12-2023 09:45:00,EXIT,female,58,-110
3166,11-12-2023 09:50:00,EXIT,female,90,-111
3167,11-12-2023 09:55:00,EXIT,male,78,-112
3168,11-12-2023 10:00:00,EXIT,male,32,-113
3169,11-12-2023 10:05:00,EXIT,male,61,-114
3170,11-12-2023 10:10:00,EXIT,female,85,-115
3171,11-12-2023 10:15:00,ENTER,female,39,-114
3172,11-12-2023 10:20:00,ENTER,female,30,-113
3173,11-12-2023 10:25:00,EXIT,female,11,-114
3174,11-12-2023 10:30:00,ENTER,male,95,-113
3175,11-12-2023 10:35:00,ENTER,female,47,-112
3176,11-12-2023 10:40:00,ENTER,female,66,-111
3177,11-12-2023 10:45:00,EXIT,male,90,-112
3178,11-12-2023 10:50:00,ENTER,female,98,-111
3179,11-12-2023 10:55:00,ENTER,female,50,-110
3180,11-12-2023 11:00:00,ENTER,female,71,-109
3181,11-12-2023 11:05:00,ENTER,female,23,-108
3182,11-12-2023 11:10:00,ENTER,female,73,-107
3183,11-12-2023 11:15:00,EXIT,female,27,-108
3184,11-12-2023 11:20:00,EXIT,male,34,-109
3185,11-12-2023 11:25:00,EXIT,female,97,-110
3186,11-12-2023 11:30:00,ENTER,male,71,-109
3187,11-12-2023 11:35:00,EXIT,male,34,-110
3188,11-12-2023 11:40:00,ENTER,female,48,-109
3189,11-12-2023 11:45:00,EXIT,male,36,-110
3190,11-12-2023 11:50:00,EXIT,female,18,-111
3191,11-12-2023 11:55:00,ENTER,female,63,-110
3192,11-12-2023 12:00:00,EXIT,male,67,-111
3193,11-12-2023 12:05:00,EXIT,female,60,-112
3194,11-12-2023 12:10:00,EXIT,male,45,-113
3195,11-12-2023 12:15:00,EXIT,male,84,-114
3196,11-12-2023 12:20:00,EXIT,female,24,-115
3197,11-12-2023 12:25:00,ENTER,male,87,-114
3198,11-12-2023 12:30:00,EXIT,female,96,-115
3199,11-12-2023 12:35:00,EXIT,male,69,-116
3200,11-12-2023 12:40:00,ENTER,male,43,-115
3201,11-12-2023 12:45:00,EXIT,female,60,-116
3202,11-12-2023 12:50:00,ENTER,female,69,-115
3203,11-12-2023 12:55:00,ENTER,female,31,-114
3204,11-12-2023 13:00:00,EXIT,female,97,-115
3205,11-12-2023 13:05:00,ENTER,male,96,-114
3206,11-12-2023 13:10:00,ENTER,male,69,-113
3207,11-12-2023 13:15:00,EXIT,male,67,-114
3208,11-12-2023 13:20:00,ENTER,female,86,-113
3209,11-12-2023 13:25:00,ENTER,female,92,-112
3210,11-12-2023 13:30:00,EXIT,female,91,-113
3211,11-12-2023 13:35:00,ENTER,male,47,-112
3212,11-12-2023 13:40:00,EXIT,male,37,-113
3213,11-12-2023 13:45:00,EXIT,male,71,-114
3214,11-12-2023 13:50:00,ENTER,female,78,-113
3215,11-12-2023 13:55:00,EXIT,female,54,-114
3216,11-12-2023 14:00:00,ENTER,female,46,-113
3217,11-12-2023 14:05:00,EXIT,male,8,-114
3218,11-12-2023 14:10:00,EXIT,female,83,-115
3219,11-12-2023 14:15:00,EXIT,male,25,-116
3220,11-12-2023 14:20:00,EXIT,male,100,-117
3221,11-12-2023 14:25:00,ENTER,male,77,-116
3222,11-12-2023 14:30:00,ENTER,male,81,-115
3223,11-12-2023 14:35:00,ENTER,female,98,-114
3224,11-12-2023 14:40:00,ENTER,male,13,-113
3225,11-12-2023 14:45:00,EXIT,female,31,-114
3226,11-12-2023 14:50:00,EXIT,female,96,-115
3227,11-12-2023 14:55:00,EXIT,male,10,-116
3228,11-12-2023 15:00:00,ENTER,female,71,-115
3229,11-12-2023 15:05:00,EXIT,female,94,-116
3230,11-12-2023 15:10:00,EXIT,male,29,-117
3231,11-12-2023 15:15:00,ENTER,male,8,-116
3232,11-12-2023 15:20:00,EXIT,male,42,-117
3233,11-12-2023 15:25:00,EXIT,male,91,-118
3234,11-12-2023 15:30:00,ENTER,female,24,-117
3235,11-12-2023 15:35:00,ENTER,male,55,-116
3236,11-12-2023 15:40:00,EXIT,male,95,-117
3237,11-12-2023 15:45:00,EXIT,female,96,-118
3238,11-12-2023 15:50:00,ENTER,female,38,-117
3239,11-12-2023 15:55:00,ENTER,female,76,-116
3240,11-12-2023 16:00:00,EXIT,male,15,-117
3241,11-12-2023 16:05:00,ENTER,male,96,-116
3242,11-12-2023 16:10:00,ENTER,female,55,-115
3243,11-12-2023 16:15:00,ENTER,female,31,-114
3244,11-12-2023 16:20:00,ENTER,female,53,-113
3245,11-12-2023 16:25:00,EXIT,male,34,-114
3246,11-12-2023 16:30:00,ENTER,male,87,-113
3247,11-12-2023 16:35:00,ENTER,female,100,-112
3248,11-12-2023 16:40:00,EXIT,male,87,-113
3249,11-12-2023 16:45:00,EXIT,female,37,-114
3250,11-12-2023 16:50:00,ENTER,female,63,-113
3251,11-12-2023 16:55:00,ENTER,male,7,-112
3252,11-12-2023 17:00:00,EXIT,male,92,-113
3253,11-12-2023 17:05:00,EXIT,male,30,-114
3254,11-12-2023 17:10:00,ENTER,male,15,-113
3255,11-12-2023 17:15:00,ENTER,male,66,-112
3256,11-12-2023 17:20:00,EXIT,male,55,-113
3257,11-12-2023 17:25:00,ENTER,female,68,-112
3258,11-12-2023 17:30:00,EXIT,female,72,-113
3259,11-12-2023 17:35:00,ENTER,female,32,-112
3260,11-12-2023 17:40:00,EXIT,female,35,-113
3261,11-12-2023 17:45:00,EXIT,female,26,-114
3262,11-12-2023 17:50:00,EXIT,male,96,-115
3263,11-12-2023 17:55:00,ENTER,female,35,-114
3264,11-12-2023 18:00:00,EXIT,male,78,-115
3265,11-12-2023 18:05:00,EXIT,female,36,-116
3266,11-12-2023 18:10:00,EXIT,male,78,-117
3267,11-12-2023 18:15:00,ENTER,female,27,-116
3268,11-12-2023 18:20:00,ENTER,male,45,-115
3269,11-12-2023 18:25:00,EXIT,male,22,-116
3270,11-12-2023 18:30:00,ENTER,female,43,-115
3271,11-12-2023 18:35:00,EXIT,male,70,-116
3272,11-12-2023 18:40:00,ENTER,male,58,-115
3273,11-12-2023 18:45:00,ENTER,female,65,-114
3274,11-12-2023 18:50:00,ENTER,male,34,-113
3275,11-12-2023 18:55:00,ENTER,male,41,-112
3276,11-12-2023 19:00:00,ENTER,male,24,-111
3277,11-12-2023 19:05:00,EXIT,male,86,-112
3278,11-12-2023 19:10:00,ENTER,male,78,-111
3279,11-12-2023 19:15:00,ENTER,male,37,-110
3280,11-12-2023 19:20:00,EXIT,female,40,-111
3281,11-12-2023 19:25:00,EXIT,female,66,-112
3282,11-12-2023 19:30:00,EXIT,male,68,-113
3283,11-12-2023 19:35:00,EXIT,female,88,-114
3284,11-12-2023 19:40:00,ENTER,female,16,-113
3285,11-12-2023 19:45:00,ENTER,male,12,-112
3286,11-12-2023 19:50:00,EXIT,male,17,-113
3287,11-12-2023 19:55:00,ENTER,female,49,-112
3288,11-12-2023 20:00:00,EXIT,male,72,-113
3289,11-12-2023 20:05:00,EXIT,female,63,-114
3290,11-12-2023 20:10:00,ENTER,male,32,-113
3291,11-12-2023 20:15:00,ENTER,male,53,-112
3292,11-12-2023 20:20:00,ENTER,male,34,-111
3293,11-12-2023 20:25:00,EXIT,male,84,-112
3294,11-12-2023 20:30:00,EXIT,male,58,-113
3295,11-12-2023 20:35:00,EXIT,female,52,-114
3296,11-12-2023 20:40:00,EXIT,female,20,-115
3297,11-12-2023 20:45:00,EXIT,male,25,-116
3298,11-12-2023 20:50:00,EXIT,female,87,-117
3299,11-12-2023 20:55:00,EXIT,male,64,-118
3300,11-12-2023 21:00:00,EXIT,female,12,-119
3301,11-12-2023 21:05:00,ENTER,female,49,-118
3302,11-12-2023 21:10:00,EXIT,female,60,-119
3303,11-12-2023 21:15:00,EXIT,female,41,-120
3304,11-12-2023 21:20:00,ENTER,male,89,-119
3305,11-12-2023 21:25:00,EXIT,male,91,-120
3306,11-12-2023 21:30:00,EXIT,male,64,-121
3307,11-12-2023 21:35:00,EXIT,female,100,-122
3308,11-12-2023 21:40:00,EXIT,male,86,-123
3309,11-12-2023 21:45:00,ENTER,male,95,-122
3310,11-12-2023 21:50:00,EXIT,male,20,-123
3311,11-12-2023 21:55:00,EXIT,female,55,-124
3312,11-12-2023 22:00:00,ENTER,female,31,-123
3313,11-12-2023 22:05:00,ENTER,male,59,-122
3314,11-12-2023 22:10:00,ENTER,female,57,-121
3315,11-12-2023 22:15:00,ENTER,female,79,-120
3316,11-12-2023 22:20:00,EXIT,female,36,-121
3317,11-12-2023 22:25:00,EXIT,female,41,-122
3318,11-12-2023 22:30:00,EXIT,female,58,-123
3319,11-12-2023 22:35:00,ENTER,female,17,-122
3320,11-12-2023 22:40:00,ENTER,female,49,-121
3321,11-12-2023 22:45:00,ENTER,female,26,-120
3322,11-12-2023 22:50:00,EXIT,male,55,-121
3323,11-12-2023 22:55:00,ENTER,female,84,-120
3324,11-12-2023 23:00:00,EXIT,female,62,-121
3325,11-12-2023 23:05:00,EXIT,male,32,-122
3326,11-12-2023 23:10:00,EXIT,male,79,-123
3327,11-12-2023 23:15:00,ENTER,female,80,-122
3328,11-12-2023 23:20:00,EXIT,female,44,-123
3329,11-12-2023 23:25:00,ENTER,male,46,-122
3330,11-12-2023 23:30:00,ENTER,female,39,-121
3331,11-12-2023 23:35:00,ENTER,female,52,-120
3332,11-12-2023 23:40:00,ENTER,female,74,-119
3333,11-12-2023 23:45:00,EXIT,male,50,-120
3334,11-12-2023 23:50:00,ENTER,male,39,-119
3335,11-12-2023 23:55:00,EXIT,female,47,-120
3336,12-12-2023 00:00:00,ENTER,male,91,-119
3337,12-12-2023 00:05:00,EXIT,male,24,-120
3338,12-12-2023 00:10:00,EXIT,female,94,-121
3339,12-12-2023 00:15:00,EXIT,male,21,-122
3340,12-12-2023 00:20:00,ENTER,female,31,-121
3341,12-12-2023 00:25:00,ENTER,male,75,-120
3342,12-12-2023 00:30:00,ENTER,male,12,-119
3343,12-12-2023 00:35:00,ENTER,male,71,-118
3344,12-12-2023 00:40:00,ENTER,female,49,-117
3345,12-12-2023 00:45:00,ENTER,female,64,-116
3346,12-12-2023 00:50:00,ENTER,male,18,-115
3347,12-12-2023 00:55:00,EXIT,female,51,-116
3348,12-12-2023 01:00:00,ENTER,male,84,-115
3349,12-12-2023 01:05:00,EXIT,male,63,-116
3350,12-12-2023 01:10:00,EXIT,male,66,-117
3351,12-12-2023 01:15:00,ENTER,male,45,-116
3352,12-12-2023 01:20:00,EXIT,male,71,-117
3353,12-12-2023 01:25:00,ENTER,male,11,-116
3354,12-12-2023 01:30:00,EXIT,female,79,-117
3355,12-12-2023 01:35:00,EXIT,male,65,-118
3356,12-12-2023 01:40:00,ENTER,male,46,-117
3357,12-12-2023 01:45:00,ENTER,female,28,-116
3358,12-12-2023 01:50:00,ENTER,male,41,-115
3359,12-12-2023 01:55:00,EXIT,female,18,-116
3360,12-12-2023 02:00:00,ENTER,female,39,-115
3361,12-12-2023 02:05:00,EXIT,male,32,-116
3362,12-12-2023 02:10:00,EXIT,female,79,-117
3363,12-12-2023 02:15:00,EXIT,female,63,-118
3364,12-12-2023 02:20:00,EXIT,male,43,-119
3365,12-12-2023 02:25:00,EXIT,female,54,-120
3366,12-12-2023 02:30:00,EXIT,female,40,-121
3367,12-12-2023 02:35:00,ENTER,male,49,-120
3368,12-12-2023 02:40:00,EXIT,female,91,-121
3369,12-12-2023 02:45:00,ENTER,female,24,-120
3370,12-12-2023 02:50:00,ENTER,female,14,-119
3371,12-12-2023 02:55:00,ENTER,female,26,-118
3372,12-12-2023 03:00:00,ENTER,female,75,-117
3373,12-12-2023 03:05:00,ENTER,male,51,-116
3374,12-12-2023 03:10:00,EXIT,female,29,-117
3375,12-12-2023 03:15:00,ENTER,female,76,-116
3376,12-12-2023 03:20:00,EXIT,female,56,-117
3377,12-12-2023 03:25:00,ENTER,female,97,-116
3378,12-12-2023 03:30:00,ENTER,male,98,-115
3379,12-12-2023 03:35:00,EXIT,male,25,-116
3380,12-12-2023 03:40:00,ENTER,male,35,-115
3381,12-12-2023 03:45:00,EXIT,female,99,-116
3382,12-12-2023 03:50:00,EXIT,male,42,-117
3383,12-12-2023 03:55:00,EXIT,male,63,-118
3384,12-12-2023 04:00:00,ENTER,male,96,-117
3385,12-12-2023 04:05:00,ENTER,male,47,-116
3386,12-12-2023 04:10:00,EXIT,male,98,-117
3387,12-12-2023 04:15:00,EXIT,female,14,-118
3388,12-12-2023 04:20:00,EXIT,male,11,-119
3389,12-12-2023 04:25:00,EXIT,female,13,-120
3390,12-12-2023 04:30:00,ENTER,female,12,-119
3391,12-12-2023 04:35:00,EXIT,female,40,-120
3392,12-12-2023 04:40:00,ENTER,female,64,-119
3393,12-12-2023 04:45:00,ENTER,female,70,-118
3394,12-12-2023 04:50:00,ENTER,male,52,-117
3395,12-12-2023 04:55:00,EXIT,male,22,-118
3396,12-12-2023 05:00:00,EXIT,female,12,-119
3397,12-12-2023 05:05:00,EXIT,female,28,-120
3398,12-12-2023 05:10:00,EXIT,male,91,-121
3399,12-12-2023 05:15:00,ENTER,female,92,-120
